PrecinctName,FormerName,Source:,County
101 - Precinct 101,001 - Arlington,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
102 - Precinct 102,002 - Ashton Heights,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
103 - Precinct 103,003 - Aurora Hills,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
104 - Precinct 104,004 - Ballston,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
105 - Precinct 105,005 - Barcroft,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
106 - Precinct 106,006 - Crystal City,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
107 - Precinct 107,007 - Cherrydale,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
108 - Precinct 108,008 - Hume,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
109 - Precinct 109,009 - Columbia,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
110 - Precinct 110,010 - Wilson,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
111 - Precinct 111,011 - East Falls Church,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
112 - Precinct 112,012 - Fairlington,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
113 - Precinct 113,013 - Glen Carlyn,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
114 - Precinct 114,014 - Clarendon,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
115 - Precinct 115,015 - Lyon Park,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
116 - Precinct 116,016 - Lyon Village,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
117 - Precinct 117,017 - Overlee Knolls,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
118 - Precinct 118,018 - Park Lane,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
119 - Precinct 119,019 - Rosslyn,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
120 - Precinct 120,020 - Thrifton,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
121 - Precinct 121,021 - Virginia Highlands,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
122 - Precinct 122,022 - Abingdon,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
123 - Precinct 123,023 - Westover,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
124 - Precinct 124,024 - Woodlawn,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
125 - Precinct 125,025 - Arlington Forest,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
126 - Precinct 126,026 - Fillmore,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
127 - Precinct 127,027 - Jefferson,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
128 - Precinct 128,028 - Wakefield,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
129 - Precinct 129,029 - Dominion Hills,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
130 - Precinct 130,030 - Glebe,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
131 - Precinct 131,031 - Lexington,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
132 - Precinct 132,032 - Oakridge,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
133 - Precinct 133,033 - Rock Spring,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
134 - Precinct 134,034 - Yorktown,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
135 - Precinct 135,035 - Madison,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
136 - Precinct 136,036 - Marshall,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
137 - Precinct 137,037 - Nottingham,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
138 - Precinct 138,038 - Arlington View,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
139 - Precinct 139,039 - Ashlawn,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
140 - Precinct 140,040 - Virginia Square,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
141 - Precinct 141,041 - Navy League,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
142 - Precinct 142,042 - Shirlington,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
143 - Precinct 143,043 - Campbell,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
144 - Precinct 144,044 - Dawson Terrace,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
145 - Precinct 145,045 - Buckingham,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
146 - Precinct 146,046 - Central,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
147 - Precinct 147,047 - Four Mile Run,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
148 - Precinct 148,048 - AUSA,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
149 - Precinct 149,049 - Monroe,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
150 - Precinct 150,050 - Crystal Plaza,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
151 - Precinct 151,051 - Taylor,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
152 - Precinct 152,052 - Gunston,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
153 - Precinct 153,053 - Met Park,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
154 - Precinct 154,054 - Garfield Park,https://vote.arlingtonva.gov/Elections/Polling-Places/maps-directions,Arlington
001 - PRECINCT 1,001 - NORTH BEACH,(Manual) Assume election data is same number,Virginia Beach City
002 - PRECINCT 2,002 - SOUTH BEACH,(Manual) Assume election data is same number,Virginia Beach City
003 - PRECINCT 3,003 - OCEAN LAKES,(Manual) Assume election data is same number,Virginia Beach City
004 - PRECINCT 4,004 - LINKHORN,(Manual) Assume election data is same number,Virginia Beach City
005 - PRECINCT 5,005 - SEATACK,(Manual) Assume election data is same number,Virginia Beach City
006 - PRECINCT 6,006 - ALANTON,(Manual) Assume election data is same number,Virginia Beach City
007 - PRECINCT 7,007 - KINGSTON,(Manual) Assume election data is same number,Virginia Beach City
008 - PRECINCT 8,008 - LONDON BRIDGE,(Manual) Assume election data is same number,Virginia Beach City
009 - PRECINCT 9,009 - TRANTWOOD,(Manual) Assume election data is same number,Virginia Beach City
010 - PRECINCT 10,010 - GREAT NECK,(Manual) Assume election data is same number,Virginia Beach City
011 - PRECINCT 11,011 - CAPE HENRY,(Manual) Assume election data is same number,Virginia Beach City
012 - PRECINCT 12,012 - PLAZA,(Manual) Assume election data is same number,Virginia Beach City
013 - PRECINCT 13,013 - MT TRASHMORE,(Manual) Assume election data is same number,Virginia Beach City
014 - PRECINCT 14,014 - MALIBU,(Manual) Assume election data is same number,Virginia Beach City
015 - PRECINCT 15,015 - OLD DONATION,(Manual) Assume election data is same number,Virginia Beach City
016 - PRECINCT 16,016 - ARAGONA,(Manual) Assume election data is same number,Virginia Beach City
017 - PRECINCT 17,017 - OCEAN PARK,(Manual) Assume election data is same number,Virginia Beach City
018 - PRECINCT 18,018 - THOROUGHGOOD,(Manual) Assume election data is same number,Virginia Beach City
019 - PRECINCT 19,019 - LAKE SMITH,(Manual) Assume election data is same number,Virginia Beach City
020 - PRECINCT 20,020 - BAYSIDE,(Manual) Assume election data is same number,Virginia Beach City
021 - PRECINCT 21,021 - DAVIS CORNER,(Manual) Assume election data is same number,Virginia Beach City
022 - PRECINCT 22,022 - POINT O VIEW,(Manual) Assume election data is same number,Virginia Beach City
023 - PRECINCT 23,023 - ARROWHEAD,(Manual) Assume election data is same number,Virginia Beach City
024 - PRECINCT 24,024 - LARKSPUR,(Manual) Assume election data is same number,Virginia Beach City
025 - PRECINCT 25,025 - AVALON,(Manual) Assume election data is same number,Virginia Beach City
026 - PRECINCT 26,026 - FAIRFIELD,(Manual) Assume election data is same number,Virginia Beach City
027 - PRECINCT 27,027 - EDWIN,(Manual) Assume election data is same number,Virginia Beach City
028 - PRECINCT 28,028 - THALIA,(Manual) Assume election data is same number,Virginia Beach City
029 - PRECINCT 29,029 - HOLLAND,(Manual) Assume election data is same number,Virginia Beach City
030 - PRECINCT 30,030 - RED WING,(Manual) Assume election data is same number,Virginia Beach City
031 - PRECINCT 31,031 - SIGMA,(Manual) Assume election data is same number,Virginia Beach City
032 - PRECINCT 32,032 - CREEDS,(Manual) Assume election data is same number,Virginia Beach City
033 - PRECINCT 33,033 - CAPPS SHOP,(Manual) Assume election data is same number,Virginia Beach City
034 - PRECINCT 34,034 - BLACKWATER,(Manual) Assume election data is same number,Virginia Beach City
035 - PRECINCT 35,035 - COURTHOUSE,(Manual) Assume election data is same number,Virginia Beach City
036 - PRECINCT 36,036 - WINDSOR OAKS,(Manual) Assume election data is same number,Virginia Beach City
037 - PRECINCT 37,037 - CHESAPEAKE BEACH,(Manual) Assume election data is same number,Virginia Beach City
038 - PRECINCT 38,038 - WITCHDUCK,(Manual) Assume election data is same number,Virginia Beach City
039 - PRECINCT 39,039 - PEMBROKE,(Manual) Assume election data is same number,Virginia Beach City
040 - PRECINCT 40,040 - BONNEY,(Manual) Assume election data is same number,Virginia Beach City
041 - PRECINCT 41,041 - COLLEGE PARK,(Manual) Assume election data is same number,Virginia Beach City
042 - PRECINCT 42,042 - BRANDON,(Manual) Assume election data is same number,Virginia Beach City
043 - PRECINCT 43,043 - BELLAMY,(Manual) Assume election data is same number,Virginia Beach City
044 - PRECINCT 44,044 - CENTERVILLE,(Manual) Assume election data is same number,Virginia Beach City
045 - PRECINCT 45,045 - TIMBERLAKE,(Manual) Assume election data is same number,Virginia Beach City
046 - PRECINCT 46,046 - GREEN RUN,(Manual) Assume election data is same number,Virginia Beach City
047 - PRECINCT 47,047 - KINGS GRANT,(Manual) Assume election data is same number,Virginia Beach City
048 - PRECINCT 48,048 - WOLFSNARE,(Manual) Assume election data is same number,Virginia Beach City
049 - PRECINCT 49,049 - LYNNHAVEN,(Manual) Assume election data is same number,Virginia Beach City
050 - PRECINCT 50,050 - OCEANA,(Manual) Assume election data is same number,Virginia Beach City
051 - PRECINCT 51,051 - STRATFORD CHASE,(Manual) Assume election data is same number,Virginia Beach City
052 - PRECINCT 52,052 - HOMESTEAD,(Manual) Assume election data is same number,Virginia Beach City
053 - PRECINCT 53,053 - SHANNON,(Manual) Assume election data is same number,Virginia Beach City
054 - PRECINCT 54,054 - CROMWELL,(Manual) Assume election data is same number,Virginia Beach City
055 - PRECINCT 55,055 - MAGIC HOLLOW,(Manual) Assume election data is same number,Virginia Beach City
056 - PRECINCT 56,056 - EDINBURGH,(Manual) Assume election data is same number,Virginia Beach City
057 - PRECINCT 57,057 - SHERRY PARK,(Manual) Assume election data is same number,Virginia Beach City
058 - PRECINCT 58,058 - GLENWOOD,(Manual) Assume election data is same number,Virginia Beach City
059 - PRECINCT 59,059 - SHELTON PARK,(Manual) Assume election data is same number,Virginia Beach City
060 - PRECINCT 60,060 - FOXFIRE,(Manual) Assume election data is same number,Virginia Beach City
061 - PRECINCT 61,061 - BAKER,(Manual) Assume election data is same number,Virginia Beach City
062 - PRECINCT 62,062 - LANDSTOWN,(Manual) Assume election data is same number,Virginia Beach City
063 - PRECINCT 63,063 - CULVER,(Manual) Assume election data is same number,Virginia Beach City
064 - PRECINCT 64,064 - ROSEMONT FOREST,(Manual) Assume election data is same number,Virginia Beach City
065 - PRECINCT 65,065 - COLONIAL,(Manual) Assume election data is same number,Virginia Beach City
066 - PRECINCT 66,066 - HUNT,(Manual) Assume election data is same number,Virginia Beach City
067 - PRECINCT 67,067 - EASTERN SHORE,(Manual) Assume election data is same number,Virginia Beach City
068 - PRECINCT 68,068 - MANOR,(Manual) Assume election data is same number,Virginia Beach City
069 - PRECINCT 69,069 - SHELL,(Manual) Assume election data is same number,Virginia Beach City
070 - PRECINCT 70,070 - CORPORATE LANDING,(Manual) Assume election data is same number,Virginia Beach City
071 - PRECINCT 71,071 - ROUND HILL,(Manual) Assume election data is same number,Virginia Beach City
072 - PRECINCT 72,072 - RUDEE,(Manual) Assume election data is same number,Virginia Beach City
073 - PRECINCT 73,073 - DAHLIA,(Manual) Assume election data is same number,Virginia Beach City
074 - PRECINCT 74,074 - BUCKNER,(Manual) Assume election data is same number,Virginia Beach City
075 - PRECINCT 75,075 - COLONY,(Manual) Assume election data is same number,Virginia Beach City
076 - PRECINCT 76,076 - VILLAGE,(Manual) Assume election data is same number,Virginia Beach City
077 - PRECINCT 77,077 - BROOKWOOD,(Manual) Assume election data is same number,Virginia Beach City
078 - PRECINCT 78,078 - INDIAN LAKES,(Manual) Assume election data is same number,Virginia Beach City
079 - PRECINCT 79,079 - PLEASANT HALL,(Manual) Assume election data is same number,Virginia Beach City
080 - PRECINCT 80,080 - CHIMNEY HILL,(Manual) Assume election data is same number,Virginia Beach City
081 - PRECINCT 81,081 - ROCK LAKE,(Manual) Assume election data is same number,Virginia Beach City
082 - PRECINCT 82,082 - SHELBURNE,(Manual) Assume election data is same number,Virginia Beach City
083 - PRECINCT 83,083 - STRAWBRIDGE,(Manual) Assume election data is same number,Virginia Beach City
084 - PRECINCT 84,084 - TALLWOOD,(Manual) Assume election data is same number,Virginia Beach City
085 - PRECINCT 85,085 - UPTON,(Manual) Assume election data is same number,Virginia Beach City
086 - PRECINCT 86,086 - HAYGOOD,(Manual) Assume election data is same number,Virginia Beach City
087 - PRECINCT 87,087 - HILLCREST,(Manual) Assume election data is same number,Virginia Beach City
088 - PRECINCT 88,088 - NORTH LANDING,(Manual) Assume election data is same number,Virginia Beach City
089 - PRECINCT 89,089 - LAKE CHRISTOPHER,(Manual) Assume election data is same number,Virginia Beach City
090 - PRECINCT 90,090 - LAKE JOYCE,(Manual) Assume election data is same number,Virginia Beach City
091 - PRECINCT 91,091 - LEXINGTON,(Manual) Assume election data is same number,Virginia Beach City
092 - PRECINCT 92,092 - LITTLE NECK,(Manual) Assume election data is same number,Virginia Beach City
093 - PRECINCT 93,093 - NEWTOWN,(Manual) Assume election data is same number,Virginia Beach City
094 - PRECINCT 94,094 - PINEWOOD,(Manual) Assume election data is same number,Virginia Beach City
095 - PRECINCT 95,095 - DAM NECK,(Manual) Assume election data is same number,Virginia Beach City
096 - PRECINCT 96,096 - HILLTOP,(Manual) Assume election data is same number,Virginia Beach City
097 - PRECINCT 97,097 - INDIAN RIVER,(Manual) Assume election data is same number,Virginia Beach City
098 - PRECINCT 98,098 - INDEPENDENCE,(Manual) Assume election data is same number,Virginia Beach City
099 - PRECINCT 99,099 - SALEM WOODS,(Manual) Assume election data is same number,Virginia Beach City
100 - PRECINCT 100,100 - SANDBRIDGE,(Manual) Assume election data is same number,Virginia Beach City
104 - GREENDALE,105 - GREENDALE,(Manual) -- assume election data has same name,Henrico
105 - HERMITAGE,106 - HERMITAGE,(Manual) -- assume election data has same name,Henrico
106 - HOLLADAY,,(Manual) -- assume election data has same name,Henrico
107 - HUNGARY CREEK,108 - HUNGARY CREEK,(Manual) -- assume election data has same name,Henrico
108 - HUNTON,109 - HUNTON,(Manual) -- assume election data has same name,Henrico
109 - JOHNSON,110 - JOHNSON,(Manual) -- assume election data has same name,Henrico
110 - LONGAN,111 - LAKESIDE,(Manual) -- assume election data has same name,Henrico
111 - MAUDE TREVVETT,112 - LONGAN,(Manual) -- assume election data has same name,Henrico
112 - MONUMENT HILLS,113 - MAUDE TREVVETT,(Manual) -- assume election data has same name,Henrico
113 - SPRINGFIELD,114 - MONUMENT HILLS,(Manual) -- assume election data has same name,Henrico
114 - STAPLES MILL,115 - STAPLES MILL,(Manual) -- assume election data has same name,Henrico
115 - WESTWOOD,117 - WESTWOOD,(Manual) -- assume election data has same name,Henrico
N/A,201 - ADAMS,(Manual) -- assume election data has same name,Henrico
116 - Holding Tank for 105,,(Manual) -- assume election data has same name,Henrico
117 - Holding Tank for 114,,(Manual) -- assume election data has same name,Henrico
118 - Holding Tank for 107,,(Manual) -- assume election data has same name,Henrico
201 - AZALEA,202 - AZALEA,(Manual) -- assume election data has same name,Henrico
202 - BELMONT,203 - BELMONT,(Manual) -- assume election data has same name,Henrico
203 - BROOKLAND,204 - BROOKLAND,(Manual) -- assume election data has same name,Henrico
204 - CANTERBURY,205 - CANTERBURY,(Manual) -- assume election data has same name,Henrico
205 - CENTRAL GARDENS,206 - CENTRAL GARDENS,(Manual) -- assume election data has same name,Henrico
206 - CHAMBERLAYNE,207 - CHAMBERLAYNE,(Manual) -- assume election data has same name,Henrico
207 - EASTBOURNE,,(Manual) -- assume election data has same name,Henrico
208 - ESSEX VILLAGE,,(Manual) -- assume election data has same name,Henrico
209 - FAIRFIELD,208 - FAIRFIELD,(Manual) -- assume election data has same name,Henrico
210 - GLEN LEA,209 - GLEN LEA,(Manual) -- assume election data has same name,Henrico
211 - GREENWOOD,210 - GREENWOOD,(Manual) -- assume election data has same name,Henrico
212 - HIGHLAND GARDENS,211 - HIGHLAND GARDENS,(Manual) -- assume election data has same name,Henrico
213 - HOLLYBROOK,212 - HOLLYBROOK,(Manual) -- assume election data has same name,Henrico
214 - HUNGARY,213 - HUNGARY,(Manual) -- assume election data has same name,Henrico
215 - LAKESIDE,,(Manual) -- assume election data has same name,Henrico
216 - LONGDALE,214 - LONGDALE,(Manual) -- assume election data has same name,Henrico
217 - MAPLEWOOD,215 - MAPLEWOOD,(Manual) -- assume election data has same name,Henrico
218 - MOODY,216 - MOODY,(Manual) -- assume election data has same name,Henrico
219 - MOUNTAIN,217 - MOUNTAIN,(Manual) -- assume election data has same name,Henrico
220 - NORTH PARK,,(Manual) -- assume election data has same name,Henrico
221 - OAKVIEW,218 - OAKVIEW,(Manual) -- assume election data has same name,Henrico
222 - RANDOLPH,219 - RANDOLPH,(Manual) -- assume election data has same name,Henrico
223 - RATCLIFFE,220 - RATCLIFFE,(Manual) -- assume election data has same name,Henrico
224 - STRATFORD HALL,221 - STRATFORD HALL,(Manual) -- assume election data has same name,Henrico
225 - WILDER,222 - WILDER,(Manual) -- assume election data has same name,Henrico
226 - YELLOW TAVERN,223 - YELLOW TAVERN,(Manual) -- assume election data has same name,Henrico
303 - COLONIAL TRAIL,224 - ESSEX VILLAGE,(Manual) -- assume election data has same name,Henrico
304 - INNSBROOK,303 - INNSBROOK,(Manual) -- assume election data has same name,Henrico
305 - JACKSON DAVIS,304 - JACKSON DAVIS,(Manual) -- assume election data has same name,Henrico
306 - NUCKOLS FARM,305 - NUCKOLS FARM,(Manual) -- assume election data has same name,Henrico
307 - POCAHONTAS,306 - POCAHONTAS,(Manual) -- assume election data has same name,Henrico
308 - RIDGE,307 - RIDGE,(Manual) -- assume election data has same name,Henrico
309 - RIVERS EDGE,308 - RIVERS EDGE,(Manual) -- assume election data has same name,Henrico
310 - SADLER,309 - SADLER,(Manual) -- assume election data has same name,Henrico
311 - SHADY GROVE,310 - SHADY GROVE,(Manual) -- assume election data has same name,Henrico
312 - SHORT PUMP,311 - SHORT PUMP,(Manual) -- assume election data has same name,Henrico
N/A,312 - SPRINGFIELD,(Manual) -- assume election data has same name,Henrico
N/A,316 - COLONIAL TRAIL,(Manual) -- assume election data has same name,Henrico
N/A,401 - QUIOCCASIN ,(Manual) -- assume election data has same name,Henrico
401 - CRESTVIEW,402 - CRESTVIEW,(Manual) -- assume election data has same name,Henrico
402 - DERBYSHIRE,403 - DERBYSHIRE,(Manual) -- assume election data has same name,Henrico
403 - FREEMAN,404 - FREEMAN,(Manual) -- assume election data has same name,Henrico
404 - GAYTON,405 - GAYTON,(Manual) -- assume election data has same name,Henrico
405 - GODWIN,406 - GODWIN,(Manual) -- assume election data has same name,Henrico
406 - LAKEWOOD,407 - LAKEWOOD,(Manual) -- assume election data has same name,Henrico
407 - LAUDERDALE,408 - LAUDERDALE,(Manual) -- assume election data has same name,Henrico
408 - MAYBEURY,409 - MAYBEURY,(Manual) -- assume election data has same name,Henrico
409 - MOORELAND,410 - MOORELAND,(Manual) -- assume election data has same name,Henrico
410 - PEMBERTON,411 - PEMBERTON,(Manual) -- assume election data has same name,Henrico
411 - PINCHBECK,412 - PINCHBECK,(Manual) -- assume election data has same name,Henrico
412 - QUIOCCASIN ,,(Manual) -- assume election data has same name,Henrico
501 - ADAMS,,(Manual) -- assume election data has same name,Henrico
502 - ANTIOCH,501 - ANTIOCH,(Manual) -- assume election data has same name,Henrico
503 - CEDAR FORK,502 - CEDAR FORK,(Manual) -- assume election data has same name,Henrico
504 - CHICKAHOMINY,503 - CHICKAHOMINY,(Manual) -- assume election data has same name,Henrico
505 - DONAHOE,504 - DONAHOE,(Manual) -- assume election data has same name,Henrico
506 - DOREY,505 - DOREY,(Manual) -- assume election data has same name,Henrico
507 - EANES,506 - EANES,(Manual) -- assume election data has same name,Henrico
508 - ELKO,507 - ELKO,(Manual) -- assume election data has same name,Henrico
509 - HIGHLAND SPRINGS,508 - HIGHLAND SPRINGS,(Manual) -- assume election data has same name,Henrico
510 - LABURNUM,509 - LABURNUM,(Manual) -- assume election data has same name,Henrico
511 - MEHFOUD,510 - MEHFOUD,(Manual) -- assume election data has same name,Henrico
512 - MONTROSE,511 - MONTROSE,(Manual) -- assume election data has same name,Henrico
513 - NINE MILE,512 - NINE MILE,(Manual) -- assume election data has same name,Henrico
514 - PLEASANTS,513 - PLEASANTS,(Manual) -- assume election data has same name,Henrico
515 - ROLFE,514 - ROLFE,(Manual) -- assume election data has same name,Henrico
516 - SANDSTON,515 - SANDSTON,(Manual) -- assume election data has same name,Henrico
517 - SULLIVANS,516 - SULLIVANS,(Manual) -- assume election data has same name,Henrico
518 - TOWN HALL,517 - TOWN HALL,(Manual) -- assume election data has same name,Henrico
519 - WHITLOCKS,518 - WHITLOCKS,(Manual) -- assume election data has same name,Henrico